timestamp,device_id,data_type,data_value,numeric_value
2025-05-25 08:46:45,TEST001,Temperature,22.5°C,22.5
2025-05-25 08:49:11,TEST001,Temperature,22.5°C,22.5
2025-05-25 08:49:11,PKG6937,Temperature,4.0°C,4.0
2025-05-25 08:49:11,PKG3917,Temperature,5.5°C,5.5
2025-05-25 08:49:11,PKG8541,Temperature,3.6°C,3.6
2025-05-25 08:49:12,PKG1605,Temperature,5.1°C,5.1
2025-05-25 08:49:12,PKG3198,Temperature,3.7°C,3.7
2025-05-25 08:49:12,PKG6320,Temperature,4.1°C,4.1
2025-05-25 08:49:12,PKG9452,Temperature,7.1°C,7.1
2025-05-25 08:49:12,PKG1219,Temperature,4.9°C,4.9
2025-05-25 08:49:12,PKG2327,Temperature,5.4°C,5.4
2025-05-25 08:49:13,PKG1055,Temperature,6.1°C,6.1
2025-05-25 08:49:13,PKG5764,Temperature,2.3°C,2.3
2025-05-25 08:49:13,PKG1949,Temperature,5.1°C,5.1
2025-05-25 08:49:13,PKG6957,Temperature,5.1°C,5.1
2025-05-25 08:49:13,PKG5083,Temperature,3.6°C,3.6
2025-05-25 08:49:13,PKG3323,Temperature,3.4°C,3.4
2025-05-25 08:49:13,PKG3509,Temperature,4.0°C,4.0
2025-05-25 08:49:14,PKG3593,Temperature,7.4°C,7.4
2025-05-25 08:49:14,PKG1994,Temperature,5.7°C,5.7
2025-05-25 08:49:14,PKG2255,Temperature,5.1°C,5.1
2025-05-25 08:49:14,PKG5578,Temperature,3.8°C,3.8
2025-05-25 08:49:14,PKG3537,Temperature,4.7°C,4.7
2025-05-25 08:49:14,PKG4349,Temperature,3.4°C,3.4
2025-05-25 08:49:14,PKG8943,Temperature,3.5°C,3.5
2025-05-25 08:49:14,PKG5676,Temperature,6.3°C,6.3
2025-05-25 08:49:14,PKG6004,Temperature,2.0°C,2.0
2025-05-25 08:49:15,PKG5274,Temperature,3.8°C,3.8
2025-05-25 08:49:15,PKG1575,Temperature,6.2°C,6.2
2025-05-25 08:49:15,PKG5127,Temperature,4.1°C,4.1
2025-05-25 08:49:15,PKG7489,Temperature,3.6°C,3.6
2025-05-25 08:49:15,PKG9433,Temperature,5.0°C,5.0
2025-05-25 08:49:15,PKG2186,Temperature,7.0°C,7.0
2025-05-25 08:49:15,PKG5895,Temperature,4.7°C,4.7
2025-05-25 08:49:15,PKG1304,Temperature,5.4°C,5.4
2025-05-25 08:49:15,PKG7951,Temperature,5.0°C,5.0
2025-05-25 08:49:15,PKG4521,Temperature,2.1°C,2.1
2025-05-25 08:49:16,PKG7298,Temperature,5.2°C,5.2
2025-05-25 08:49:16,PKG8933,Temperature,3.7°C,3.7
2025-05-25 08:49:16,PKG1947,Temperature,3.6°C,3.6
2025-05-25 08:49:16,PKG1349,Temperature,3.5°C,3.5
2025-05-25 08:49:16,PKG1685,Temperature,5.1°C,5.1
2025-05-25 08:49:16,PKG3361,Temperature,7.8°C,7.8
2025-05-25 08:49:16,PKG1299,Temperature,4.2°C,4.2
2025-05-25 08:49:16,PKG7441,Temperature,2.1°C,2.1
2025-05-25 08:49:16,PKG6619,Temperature,4.2°C,4.2
2025-05-25 08:49:16,PKG7256,Temperature,5.0°C,5.0
2025-05-25 08:49:17,PKG1033,Temperature,2.2°C,2.2
2025-05-25 08:49:17,PKG5751,Temperature,7.5°C,7.5
2025-05-25 08:49:17,PKG7504,Temperature,2.8°C,2.8
2025-05-25 08:49:17,PKG1621,Temperature,3.5°C,3.5
2025-05-25 08:49:17,PKG5005,Temperature,5.0°C,5.0
2025-05-25 08:49:17,PKG5351,Temperature,3.2°C,3.2
2025-05-25 08:49:17,PKG6196,Temperature,2.2°C,2.2
2025-05-25 08:49:17,PKG9015,Temperature,5.1°C,5.1
2025-05-25 08:49:18,PKG6630,Temperature,7.3°C,7.3
2025-05-25 08:49:18,PKG8848,Temperature,4.4°C,4.4
2025-05-25 08:49:18,PKG3051,Temperature,2.5°C,2.5
2025-05-25 08:49:18,PKG3152,Temperature,6.0°C,6.0
2025-05-25 08:49:18,PKG2400,Temperature,4.1°C,4.1
2025-05-25 08:49:18,PKG6172,Temperature,2.1°C,2.1
2025-05-25 08:49:18,PKG9664,Temperature,7.6°C,7.6
2025-05-25 08:49:18,PKG7009,Temperature,6.7°C,6.7
2025-05-25 08:49:18,PKG2490,Temperature,2.8°C,2.8
2025-05-25 08:49:18,PKG4124,Temperature,4.2°C,4.2
2025-05-25 08:49:18,PKG5749,Temperature,5.7°C,5.7
2025-05-25 08:49:18,PKG9680,Temperature,5.6°C,5.6
2025-05-25 08:49:19,PKG4984,Temperature,6.9°C,6.9
2025-05-25 08:49:19,PKG2451,Temperature,2.1°C,2.1
2025-05-25 08:49:19,PKG2536,Temperature,3.7°C,3.7
2025-05-25 08:49:19,PKG4274,Temperature,5.8°C,5.8
2025-05-25 08:49:19,PKG1534,Temperature,4.0°C,4.0
2025-05-25 08:49:19,PKG5163,Temperature,4.8°C,4.8
2025-05-25 08:49:19,PKG6767,Temperature,6.7°C,6.7
2025-05-25 08:49:19,PKG3254,Temperature,6.9°C,6.9
2025-05-25 08:49:19,PKG3694,Temperature,8.0°C,8.0
2025-05-25 08:49:20,PKG6466,Temperature,5.6°C,5.6
2025-05-25 08:49:20,PKG5000,Temperature,5.2°C,5.2
2025-05-25 08:49:20,PKG2318,Temperature,4.1°C,4.1
2025-05-25 08:49:20,PKG5510,Temperature,7.7°C,7.7
2025-05-25 08:49:20,PKG7126,Temperature,7.8°C,7.8
2025-05-25 08:49:20,PKG2903,Temperature,4.5°C,4.5
2025-05-25 08:49:20,PKG2156,Temperature,2.1°C,2.1
2025-05-25 08:49:20,PKG5494,Temperature,7.6°C,7.6
2025-05-25 08:49:20,PKG6778,Temperature,4.0°C,4.0
2025-05-25 08:49:21,PKG6125,Temperature,5.1°C,5.1
2025-05-25 08:49:21,PKG9141,Temperature,2.4°C,2.4
2025-05-25 08:49:21,PKG5858,Temperature,5.1°C,5.1
2025-05-25 08:49:21,PKG6351,Temperature,3.1°C,3.1
2025-05-25 08:49:21,PKG5765,Temperature,4.0°C,4.0
2025-05-25 08:49:21,PKG1276,Temperature,7.6°C,7.6
2025-05-25 08:49:21,PKG9328,Temperature,6.2°C,6.2
2025-05-25 08:49:21,PKG7862,Temperature,4.2°C,4.2
2025-05-25 08:49:21,PKG3857,Temperature,4.0°C,4.0
2025-05-25 08:49:22,PKG2412,Temperature,4.2°C,4.2
2025-05-25 08:49:22,PKG3411,Temperature,3.1°C,3.1
2025-05-25 08:49:22,PKG7815,Temperature,6.8°C,6.8
2025-05-25 08:49:22,PKG4687,Temperature,3.5°C,3.5
2025-05-25 08:49:22,PKG6858,Temperature,4.5°C,4.5
2025-05-25 08:49:22,PKG5691,Temperature,2.3°C,2.3
2025-05-25 08:49:22,PKG8421,Temperature,3.1°C,3.1
2025-05-25 08:49:22,PKG4284,Temperature,6.4°C,6.4
2025-05-25 08:49:50,TEST001,Temperature,22.5°C,22.5
2025-05-25 08:49:50,PKG6937,Temperature,4.0°C,4.0
2025-05-25 08:49:50,PKG3917,Temperature,5.5°C,5.5
2025-05-25 08:49:50,PKG8541,Temperature,3.6°C,3.6
2025-05-25 08:49:50,PKG1605,Temperature,5.1°C,5.1
2025-05-25 08:49:50,PKG3198,Temperature,3.7°C,3.7
2025-05-25 08:49:50,PKG6320,Temperature,4.1°C,4.1
2025-05-25 08:49:50,PKG9452,Temperature,7.1°C,7.1
2025-05-25 08:49:51,PKG1219,Temperature,4.9°C,4.9
2025-05-25 08:49:51,PKG2327,Temperature,5.4°C,5.4
2025-05-25 08:49:51,PKG1055,Temperature,6.1°C,6.1
2025-05-25 08:49:51,PKG5764,Temperature,2.3°C,2.3
2025-05-25 08:49:51,PKG1949,Temperature,5.1°C,5.1
2025-05-25 08:49:51,PKG6957,Temperature,5.1°C,5.1
2025-05-25 08:49:51,PKG5083,Temperature,3.6°C,3.6
2025-05-25 08:49:51,PKG3323,Temperature,3.4°C,3.4
2025-05-25 08:49:51,PKG3509,Temperature,4.0°C,4.0
2025-05-25 08:49:51,PKG3593,Temperature,7.4°C,7.4
2025-05-25 08:49:52,PKG1994,Temperature,5.7°C,5.7
2025-05-25 08:49:52,PKG2255,Temperature,5.1°C,5.1
2025-05-25 08:49:52,PKG5578,Temperature,3.8°C,3.8
2025-05-25 08:49:52,PKG3537,Temperature,4.7°C,4.7
2025-05-25 08:49:52,PKG4349,Temperature,3.4°C,3.4
2025-05-25 08:49:52,PKG8943,Temperature,3.5°C,3.5
2025-05-25 08:49:52,PKG5676,Temperature,6.3°C,6.3
2025-05-25 08:49:52,PKG6004,Temperature,2.0°C,2.0
2025-05-25 08:49:52,PKG5274,Temperature,3.8°C,3.8
2025-05-25 08:49:53,PKG1575,Temperature,6.2°C,6.2
2025-05-25 08:49:53,PKG5127,Temperature,4.1°C,4.1
2025-05-25 08:49:53,PKG7489,Temperature,3.6°C,3.6
2025-05-25 08:49:53,PKG9433,Temperature,5.0°C,5.0
2025-05-25 08:49:53,PKG2186,Temperature,7.0°C,7.0
2025-05-25 08:49:53,PKG5895,Temperature,4.7°C,4.7
2025-05-25 08:49:53,PKG1304,Temperature,5.4°C,5.4
2025-05-25 08:49:53,PKG7951,Temperature,5.0°C,5.0
2025-05-25 08:49:53,PKG4521,Temperature,2.1°C,2.1
2025-05-25 08:49:54,PKG7298,Temperature,5.2°C,5.2
2025-05-25 08:49:54,PKG8933,Temperature,3.7°C,3.7
2025-05-25 08:49:54,PKG1947,Temperature,3.6°C,3.6
2025-05-25 08:49:54,PKG1349,Temperature,3.5°C,3.5
2025-05-25 08:49:54,PKG1685,Temperature,5.1°C,5.1
2025-05-25 08:49:54,PKG3361,Temperature,7.8°C,7.8
2025-05-25 08:49:54,PKG1299,Temperature,4.2°C,4.2
2025-05-25 08:49:54,PKG7441,Temperature,2.1°C,2.1
2025-05-25 08:49:54,PKG6619,Temperature,4.2°C,4.2
2025-05-25 08:49:55,PKG7256,Temperature,5.0°C,5.0
2025-05-25 08:49:55,PKG1033,Temperature,2.2°C,2.2
2025-05-25 08:49:55,PKG5751,Temperature,7.5°C,7.5
2025-05-25 08:49:55,PKG7504,Temperature,2.8°C,2.8
2025-05-25 08:49:55,PKG1621,Temperature,3.5°C,3.5
2025-05-25 08:49:55,PKG5005,Temperature,5.0°C,5.0
2025-05-25 08:49:55,PKG5351,Temperature,3.2°C,3.2
2025-05-25 08:49:55,PKG6196,Temperature,2.2°C,2.2
2025-05-25 08:49:56,PKG9015,Temperature,5.1°C,5.1
2025-05-25 08:49:56,PKG6630,Temperature,7.3°C,7.3
2025-05-25 08:49:56,PKG8848,Temperature,4.4°C,4.4
2025-05-25 08:49:56,PKG3051,Temperature,2.5°C,2.5
2025-05-25 08:49:56,PKG3152,Temperature,6.0°C,6.0
2025-05-25 08:49:56,PKG2400,Temperature,4.1°C,4.1
2025-05-25 08:49:56,PKG6172,Temperature,2.1°C,2.1
2025-05-25 08:49:56,PKG9664,Temperature,7.6°C,7.6
2025-05-25 08:49:56,PKG7009,Temperature,6.7°C,6.7
2025-05-25 08:49:57,PKG2490,Temperature,2.8°C,2.8
2025-05-25 08:49:57,PKG4124,Temperature,4.2°C,4.2
2025-05-25 08:49:57,PKG5749,Temperature,5.7°C,5.7
2025-05-25 08:49:57,PKG9680,Temperature,5.6°C,5.6
2025-05-25 08:49:57,PKG4984,Temperature,6.9°C,6.9
2025-05-25 08:49:57,PKG2451,Temperature,2.1°C,2.1
2025-05-25 08:49:57,PKG2536,Temperature,3.7°C,3.7
2025-05-25 08:49:57,PKG4274,Temperature,5.8°C,5.8
2025-05-25 08:49:57,PKG1534,Temperature,4.0°C,4.0
2025-05-25 08:49:57,PKG5163,Temperature,4.8°C,4.8
2025-05-25 08:49:58,PKG6767,Temperature,6.7°C,6.7
2025-05-25 08:49:58,PKG3254,Temperature,6.9°C,6.9
2025-05-25 08:49:58,PKG3694,Temperature,8.0°C,8.0
2025-05-25 08:49:58,PKG6466,Temperature,5.6°C,5.6
2025-05-25 08:49:58,PKG5000,Temperature,5.2°C,5.2
2025-05-25 08:49:58,PKG2318,Temperature,4.1°C,4.1
2025-05-25 08:49:58,PKG5510,Temperature,7.7°C,7.7
2025-05-25 08:49:58,PKG7126,Temperature,7.8°C,7.8
2025-05-25 08:49:58,PKG2903,Temperature,4.5°C,4.5
2025-05-25 08:49:59,PKG2156,Temperature,2.1°C,2.1
2025-05-25 08:49:59,PKG5494,Temperature,7.6°C,7.6
2025-05-25 08:49:59,PKG6778,Temperature,4.0°C,4.0
2025-05-25 08:49:59,PKG6125,Temperature,5.1°C,5.1
2025-05-25 08:49:59,PKG9141,Temperature,2.4°C,2.4
2025-05-25 08:49:59,PKG5858,Temperature,5.1°C,5.1
2025-05-25 08:49:59,PKG6351,Temperature,3.1°C,3.1
2025-05-25 08:49:59,PKG5765,Temperature,4.0°C,4.0
2025-05-25 08:49:59,PKG1276,Temperature,7.6°C,7.6
2025-05-25 08:49:59,PKG9328,Temperature,6.2°C,6.2
2025-05-25 08:50:00,PKG7862,Temperature,4.2°C,4.2
2025-05-25 08:50:00,PKG3857,Temperature,4.0°C,4.0
2025-05-25 08:50:00,PKG2412,Temperature,4.2°C,4.2
2025-05-25 08:50:00,PKG3411,Temperature,3.1°C,3.1
2025-05-25 08:50:00,PKG7815,Temperature,6.8°C,6.8
2025-05-25 08:50:00,PKG4687,Temperature,3.5°C,3.5
2025-05-25 08:50:00,PKG6858,Temperature,4.5°C,4.5
2025-05-25 08:50:00,PKG5691,Temperature,2.3°C,2.3
2025-05-25 08:50:00,PKG8421,Temperature,3.1°C,3.1
2025-05-25 08:50:01,PKG4284,Temperature,6.4°C,6.4
