timestamp,package_id,gps_lat,gps_long,rfid_code,temperature_c
2025-05-08 18:06:32.381015,PKG6937,14.588631,120.981015,RFID-932594,4.0
2025-05-07 23:56:32.382983,PKG3917,14.610548,121.000043,RFID-817222,5.5
2025-05-08 16:56:32.383031,PKG8541,14.603075,120.991571,RFID-573856,3.6
2025-05-08 14:38:32.383061,PKG1605,14.58266,120.982748,RFID-724205,5.1
2025-05-08 06:03:32.383086,PKG3198,14.595918,120.988305,RFID-186867,3.7
2025-05-08 18:47:32.383111,PKG6320,14.604519,120.973825,RFID-520390,4.1
2025-05-08 12:45:32.383141,PKG9452,14.603932,120.98915,RFID-572430,7.1
2025-05-08 15:31:32.383170,PKG1219,14.592196,120.989214,RFID-425216,4.9
2025-05-08 13:15:32.383235,PKG2327,14.582451,120.982497,RFID-692798,5.4
2025-05-08 00:45:32.383277,PKG1055,14.583946,120.97739,RFID-376115,6.1
2025-05-08 05:22:32.383367,PKG5764,14.583244,120.978292,RFID-269204,2.3
2025-05-07 22:55:32.383410,PKG1949,14.604891,120.994239,RFID-780370,5.1
2025-05-08 08:34:32.383467,PKG6957,14.602812,120.970717,RFID-822469,5.1
2025-05-08 04:13:32.383492,PKG5083,14.615006,121.000366,RFID-443355,3.6
2025-05-08 09:26:32.383515,PKG3323,14.60382,120.978198,RFID-744666,3.4
2025-05-08 19:18:32.383538,PKG3509,14.599415,120.986722,RFID-358279,4.0
2025-05-07 21:17:32.383562,PKG3593,14.599001,120.993541,RFID-829995,7.4
2025-05-08 08:40:32.383585,PKG1994,14.599668,120.983407,RFID-892118,5.7
2025-05-08 03:43:32.383613,PKG2255,14.581794,120.987118,RFID-330461,5.1
2025-05-07 21:49:32.383637,PKG5578,14.616914,120.986323,RFID-193500,3.8
2025-05-08 14:36:32.383660,PKG3537,14.590791,120.990926,RFID-383417,4.7
2025-05-08 18:56:32.383683,PKG4349,14.608067,120.973488,RFID-723395,3.4
2025-05-08 03:53:32.383706,PKG8943,14.584872,120.9716,RFID-959952,3.5
2025-05-08 17:39:32.383728,PKG5676,14.609657,120.967278,RFID-754210,6.3
2025-05-07 21:42:32.383799,PKG6004,14.57989,120.986153,RFID-835093,2.0
2025-05-08 06:48:32.383822,PKG5274,14.587793,120.967138,RFID-620083,3.8
2025-05-07 20:56:32.383848,PKG1575,14.612043,120.96697,RFID-796557,6.2
2025-05-08 11:33:32.383880,PKG5127,14.606955,120.975617,RFID-539743,4.1
2025-05-08 17:25:32.383946,PKG7489,14.585328,120.975908,RFID-695934,3.6
2025-05-08 02:42:32.383967,PKG9433,14.583613,120.970387,RFID-321505,5.0
2025-05-08 16:40:32.383989,PKG2186,14.615738,120.983141,RFID-911990,7.0
2025-05-08 01:57:32.384011,PKG5895,14.594562,120.968918,RFID-784734,4.7
2025-05-08 15:21:32.384033,PKG1304,14.590025,120.96842,RFID-830680,5.4
2025-05-08 09:08:32.384055,PKG7951,14.61556,120.99577,RFID-226137,5.0
2025-05-08 07:22:32.384077,PKG4521,14.599065,120.991702,RFID-643668,2.1
2025-05-08 01:15:32.384099,PKG7298,14.610531,120.967072,RFID-804286,5.2
2025-05-08 11:29:32.384120,PKG8933,14.590535,120.965189,RFID-104187,3.7
2025-05-08 10:09:32.384142,PKG1947,14.583941,120.988475,RFID-953824,3.6
2025-05-08 05:24:32.384167,PKG1349,14.609116,120.969456,RFID-747572,3.5
2025-05-08 09:51:32.384190,PKG1685,14.610823,120.968321,RFID-514225,5.1
2025-05-07 22:37:32.384212,PKG3361,14.598793,120.983014,RFID-240139,7.8
2025-05-08 14:00:32.384234,PKG1299,14.595522,120.996853,RFID-201482,4.2
2025-05-08 14:10:32.384256,PKG7441,14.598356,120.970607,RFID-517865,2.1
2025-05-08 19:11:32.384277,PKG6619,14.590123,120.982775,RFID-548756,4.2
2025-05-07 23:57:32.384299,PKG7256,14.619466,120.969028,RFID-954092,5.0
2025-05-08 10:04:32.384320,PKG1033,14.587841,120.975362,RFID-106760,2.2
2025-05-08 16:05:32.384354,PKG5751,14.582666,121.00101,RFID-901836,7.5
2025-05-07 20:04:32.384376,PKG7504,14.589424,120.972844,RFID-475068,2.8
2025-05-08 17:48:32.384398,PKG1621,14.609313,120.977591,RFID-958585,3.5
2025-05-07 22:04:32.384420,PKG5005,14.604126,120.965276,RFID-933055,5.0
2025-05-08 04:38:32.384442,PKG5351,14.600205,120.998535,RFID-324862,3.2
2025-05-08 15:42:32.384464,PKG6196,14.618127,120.986327,RFID-438629,2.2
2025-05-08 03:50:32.384485,PKG9015,14.600052,120.993689,RFID-382481,5.1
2025-05-08 02:54:32.384510,PKG6630,14.605548,120.965242,RFID-414626,7.3
2025-05-08 11:13:32.384531,PKG8848,14.602491,120.998515,RFID-392206,4.4
2025-05-08 19:43:32.384553,PKG3051,14.580678,120.983712,RFID-177735,2.5
2025-05-08 08:00:32.384576,PKG3152,14.617552,120.995882,RFID-299449,6.0
2025-05-08 14:53:32.384600,PKG2400,14.619226,120.977612,RFID-892290,4.1
2025-05-08 02:11:32.384623,PKG6172,14.58874,120.999311,RFID-148756,2.1
2025-05-08 07:24:32.384645,PKG9664,14.58049,120.992308,RFID-262050,7.6
2025-05-07 23:33:32.384666,PKG7009,14.581619,120.966196,RFID-170260,6.7
2025-05-08 17:30:32.384688,PKG2490,14.584637,120.974635,RFID-264636,2.8
2025-05-08 12:00:32.384710,PKG4124,14.606137,120.966895,RFID-948115,4.2
2025-05-08 04:56:32.384733,PKG5749,14.61428,120.973206,RFID-739736,5.7
2025-05-08 10:08:32.384755,PKG9680,14.600892,120.977819,RFID-336771,5.6
2025-05-08 01:39:32.384802,PKG4984,14.613635,120.992451,RFID-833593,6.9
2025-05-08 02:59:32.384823,PKG2451,14.600033,121.002528,RFID-600048,2.1
2025-05-08 08:09:32.384854,PKG2536,14.612243,120.988574,RFID-963316,3.7
2025-05-08 06:02:32.384879,PKG4274,14.59348,120.965574,RFID-206919,5.8
2025-05-08 05:26:32.384901,PKG1534,14.579822,120.966607,RFID-404187,4.0
2025-05-08 09:14:32.384922,PKG5163,14.618586,120.977077,RFID-336466,4.8
2025-05-08 01:44:32.384943,PKG6767,14.5841,120.993129,RFID-188566,6.7
2025-05-08 02:37:32.384964,PKG3254,14.583213,120.988013,RFID-479539,6.9
2025-05-07 21:06:32.384986,PKG3694,14.584055,120.983989,RFID-377960,8.0
2025-05-07 22:06:32.385008,PKG6466,14.604861,121.002021,RFID-415904,5.6
2025-05-08 04:18:32.385030,PKG5000,14.592591,120.989999,RFID-895888,5.2
2025-05-08 16:49:32.385051,PKG2318,14.591134,120.982143,RFID-725335,4.1
2025-05-08 01:56:32.385077,PKG5510,14.588366,120.974798,RFID-355308,7.7
2025-05-08 13:54:32.385101,PKG7126,14.616201,121.002955,RFID-343535,7.8
2025-05-08 02:23:32.385122,PKG2903,14.597326,120.983907,RFID-812420,4.5
2025-05-08 18:40:32.385206,PKG2156,14.589903,120.992754,RFID-613155,2.1
2025-05-07 20:55:32.385230,PKG5494,14.599191,120.970096,RFID-242066,7.6
2025-05-08 14:40:32.385252,PKG6778,14.585944,120.994693,RFID-800240,4.0
2025-05-08 13:00:32.385295,PKG6125,14.59196,121.000003,RFID-754871,5.1
2025-05-07 23:25:32.385339,PKG9141,14.618961,120.993664,RFID-846119,2.4
2025-05-08 09:28:32.385529,PKG5858,14.592511,120.982306,RFID-758356,5.1
2025-05-08 07:26:32.385563,PKG6351,14.612823,120.996411,RFID-560397,3.1
2025-05-08 15:23:32.385596,PKG5765,14.585528,121.001781,RFID-402345,4.0
2025-05-08 17:03:32.385628,PKG1276,14.588931,120.994892,RFID-716921,7.6
2025-05-08 09:55:32.385661,PKG9328,14.59008,121.000764,RFID-947963,6.2
2025-05-08 08:02:32.385693,PKG7862,14.616451,120.973731,RFID-514983,4.2
2025-05-08 10:29:32.385752,PKG3857,14.59459,120.978847,RFID-193890,4.0
2025-05-08 02:39:32.385787,PKG2412,14.585003,120.978723,RFID-909043,4.2
2025-05-08 06:29:32.385823,PKG3411,14.587564,120.970438,RFID-873840,3.1
2025-05-07 21:19:32.385862,PKG7815,14.610319,121.00308,RFID-932422,6.8
2025-05-08 15:05:32.385895,PKG4687,14.596225,120.983039,RFID-288685,3.5
2025-05-08 03:32:32.385954,PKG6858,14.617136,120.988434,RFID-388228,4.5
2025-05-08 17:48:32.385991,PKG5691,14.591392,120.983086,RFID-324450,2.3
2025-05-07 23:27:32.386024,PKG8421,14.591625,120.970484,RFID-237240,3.1
2025-05-07 20:24:32.386059,PKG4284,14.600239,120.977482,RFID-358926,6.4
